-15,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,jgwP4OqTN7pTFQLovig+3c7PNlQ=
-14,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-13,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-12,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-11,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-10,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-9,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-8,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-7,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-6,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-5,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-4,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-3,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-2,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-1,-17,ePFNXLtj8C97cgXSG+brXThYg3I=,noRSY0QNT5stvql0wInXEx1RG+0=
-15,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,oQoNBnIQU4/PEwpNciGkFoxNnaU=
-14,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,oJYDPnfqGasg6S7hISvRp2Dc1Fk=
-13,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,Am5BTyvD53MnPscrLNM+U9rMg0A=
-12,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,Am5BTyvD53MnPscrLNM+U9rMg0A=
-11,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,Am5BTyvD53MnPscrLNM+U9rMg0A=
-10,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,Am5BTyvD53MnPscrLNM+U9rMg0A=
-9,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,0S0Coo/uqGPYNGThdVy5Kn3k+Ow=
-8,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,zYFsfmbVQACls+6jL40orvFCjtI=
-7,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,K8DGpRctxP6npT5FTz5Jm68FgOY=
-6,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,ZFfuuYLqXKUFOcXMpRiLF0WsEaY=
-5,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,7lc7chWtkB3okntYkt2DC0hrLlI=
-4,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,7lc7chWtkB3okntYkt2DC0hrLlI=
-3,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,ZRGP4mv1xxY0YFmpVv2MaNlO0tw=
-2,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,Z9hzlr+PQZxrV79tbWoHp9626hM=
-1,-16,ePFNXLtj8C97cgXSG+brXThYg3I=,XMju4TS4rewPESAzSmPvNw0WXcw=
-15,-15,ePFNXLtj8C97cgXSG+brXThYg3I=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-15,ePFNXLtj8C97cgXSG+brXThYg3I=,/lHmeqyNjFFMW+R9cBJKBugzwAg=
-13,-15,ePFNXLtj8C97cgXSG+brXThYg3I=,ZC2mktUWon23r1EjyJMw9Ebx5No=
-12,-15,ePFNXLtj8C97cgXSG+brXThYg3I=,UVD/i2/DpwWgVQjno/qpvM5tsaM=
-11,-15,ePFNXLtj8C97cgXSG+brXThYg3I=,+iZeBw8xoYkBZT15rhfQ4zI4PhM=
-10,-15,ePFNXLtj8C97cgXSG+brXThYg3I=,RTCK5OtWxlgHoFVQUwrSFSFCoec=
-9,-15,ePFNXLtj8C97cgXSG+brXThYg3I=,BAIhvOb1owvninVuVrB3FB03r8U=
-8,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,K8DGpRctxP6npT5FTz5Jm68FgOY=
-7,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,ZFfuuYLqXKUFOcXMpRiLF0WsEaY=
-6,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,7lc7chWtkB3okntYkt2DC0hrLlI=
-5,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,ZRGP4mv1xxY0YFmpVv2MaNlO0tw=
-4,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,Z9hzlr+PQZxrV79tbWoHp9626hM=
-3,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,c+n5ELDNfb24tDLJ6nOEeioOc9Y=
-2,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,IJtppFoHuzU4RHoGrCg3YfN8+jo=
-1,-15,hQULjobaMN4NEeOtBqvr8MoId+k=,xOZ2TP36HwuoF2GCHqbS0qFasHg=
-15,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,/lHmeqyNjFFMW+R9cBJKBugzwAg=
-13,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,DXVs4aeSeXzQwScLTnZ5pXX6fNo=
-12,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,y7JU0ETTVRfHjV1MGH+34URz/LQ=
-11,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,REiZPYHVloBTkDN6Ym4AHK1h3Eg=
-10,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,2/esSTecGR3o9T0NN5YP9VG+l4k=
-9,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-8,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,fDaxVr1pD2PiT3QEjnS80H49XB4=
-7,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,7lc7chWtkB3okntYkt2DC0hrLlI=
-6,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,7lc7chWtkB3okntYkt2DC0hrLlI=
-5,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,s+lTxWtbwWuHb2/Zl+LSa37weO8=
-4,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,Oy1ueR5mUCnHwURDOev78oplmU8=
-3,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,Oy1ueR5mUCnHwURDOev78oplmU8=
-2,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,z6s3IIJTa5HBPRt8qB5Mo6JbCP0=
-1,-14,hQULjobaMN4NEeOtBqvr8MoId+k=,G0J2k0kTi3aOOJf2yp6CVeuB6+M=
-15,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,i2t41JD4nP0R43UKVX1jRl8/pjY=
-13,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,6xOYMSP2oSFKY6qcfnzO7HhJpCo=
-12,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,bmtB+/hXVIhaMwtJYYUGQC+Ta4c=
-11,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,GVomohY3SJKN+kbdFAOeX6ncQB4=
-10,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,un0lxfayTF4rA6WLVR/mmWU7oWk=
-9,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-8,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,fDaxVr1pD2PiT3QEjnS80H49XB4=
-7,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,7lc7chWtkB3okntYkt2DC0hrLlI=
-6,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,7lc7chWtkB3okntYkt2DC0hrLlI=
-5,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,s+lTxWtbwWuHb2/Zl+LSa37weO8=
-4,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,Oy1ueR5mUCnHwURDOev78oplmU8=
-3,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,Oy1ueR5mUCnHwURDOev78oplmU8=
-2,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,z6s3IIJTa5HBPRt8qB5Mo6JbCP0=
-1,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,G0J2k0kTi3aOOJf2yp6CVeuB6+M=
-15,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,LfW4w/l4r8EnLlN1u1JKi+1NTiA=
-13,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,y7JU0ETTVRfHjV1MGH+34URz/LQ=
-12,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,nNAU3CmpwJT2x4cPNyZKgbttbW4=
-11,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-10,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-9,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-8,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,MxeewPgaiMVKLYYriyG2DC+i+co=
-7,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,lrDdoobxbZEQ1liYSeWW0ihCzeY=
-6,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,lrDdoobxbZEQ1liYSeWW0ihCzeY=
-5,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,JVJUWrGVWf3cNpkQCeChq3O2vCM=
-4,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,ZkTb2QgT9Mmd21KjbhgtqZdNJkU=
-3,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,b5gpz0BNP5vm1tOsjoTJ0xb6rZs=
-2,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,kE4gIpvJNbEHEgTXlO/GW5mCBV8=
-1,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,G0J2k0kTi3aOOJf2yp6CVeuB6+M=
-15,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,LfW4w/l4r8EnLlN1u1JKi+1NTiA=
-13,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,y7JU0ETTVRfHjV1MGH+34URz/LQ=
-12,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,nNAU3CmpwJT2x4cPNyZKgbttbW4=
-11,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-10,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-9,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-8,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,4TD9mIEAmYRyFOqKIYWiyxyuD+c=
-7,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,+CTfYZ0z7ouJARqIcDCvXY3ECcU=
-6,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,+CTfYZ0z7ouJARqIcDCvXY3ECcU=
-5,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,a0V9BhcTqgzrDFIqB3RmHmo6tbg=
-4,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,31PLrbdjS7JzX6GPE2Gs36UMKZc=
-3,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,f+rVbCzmaEt4QTI4fvGUjhYcu8o=
-2,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,X1/6EtUT3eiWw9PuDGY4vOdvAP4=
-1,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,G0J2k0kTi3aOOJf2yp6CVeuB6+M=
-15,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lQgZeth8OFhOGQJSZ68bDVo31ps=
-13,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,GpnXZ8mrdZHAshf85rY6Cv73Fd0=
-12,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,WmTvZf3lqsL7HE6/r5Zi9o420gc=
-11,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,4+Mxoch4F/dYd+OU+VCTWp0TG7g=
-10,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,4+Mxoch4F/dYd+OU+VCTWp0TG7g=
-9,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,M96cxt6ZNzSspnlW/1KJjUSaIFI=
-8,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,4TD9mIEAmYRyFOqKIYWiyxyuD+c=
-7,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,+CTfYZ0z7ouJARqIcDCvXY3ECcU=
-6,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,DhVcWAjqC0SIkqCSWYPtsumVUOc=
-5,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,qU+3GgJg/+rqVudqhWbV4SeKwZY=
-4,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,iUfpltT3hnL/OhnYtYk1meJ0Y6k=
-3,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,hYeO1ijzb1awtyUUvE47q2R4IQE=
-2,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,RbsiaoEaOJGoF6qy3BDPJy2XToc=
-1,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,MQq3gl7A1dec1ZQgN9QahTBX36I=
-15,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,KQXWnQ/+uDTLV0w4VsuO+SB9pVI=
-14,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,7vX0m/IGW1YEXJVJFQRdEckLzRg=
-13,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,/5pI35Z/4h3tR//Gy/hmjEUDQns=
-12,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,LIenBCWJsElSuFwRxleu2mUf2l4=
-11,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lKv9bGP0uELV7UGpZy1PGxFJ3WY=
-10,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lKv9bGP0uELV7UGpZy1PGxFJ3WY=
