0,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,4NdBLq9jcHXlFZ+Fy3jeNQPbkW0=
1,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,9ewtC+AikEZEWxiRBaHY6aqOatk=
2,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,hE6MBxcTCwVM9UuTnrAYEWTE+m4=
3,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,uT7T5Mk19HB7yUkmSfDdGzE6HN4=
4,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,D7dEh9LmXbvKNvFegMSeFChtgLE=
5,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,D7dEh9LmXbvKNvFegMSeFChtgLE=
6,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,JldcfpZ780Wdk8LL5aAoRzTwwoY=
7,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,SdyvLaBX5UKiMcww06tO7J4lxIo=
9,0,MvNhwt/ahKcpD6KhjaFaB81jvWg=,SdyvLaBX5UKiMcww06tO7J4lxIo=
10,0,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,SdyvLaBX5UKiMcww06tO7J4lxIo=
0,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,1vgzfOPiOPXdZpDc4SA5ts8tTRo=
1,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,S5l3jOYQuSZhhy7VMgmIkBFdFFM=
2,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,XMhvZaaDEJ88tBdSLQ8de3D1ILY=
3,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,4OAB3e2iyOR3Ijh6RGqO7+lvitA=
4,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,3Lw7XcCeQjuzOE9b1iyeuexJVRU=
5,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,j0Mu0LndSclu7m8n4LW8IQF6jbE=
6,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,JZwO5aabPDv4rYJfffa5jNF+nzY=
7,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,AHcsiRGYRgeUsIngw4B6inD1vmA=
9,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,AHcsiRGYRgeUsIngw4B6inD1vmA=
10,1,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,IvB3CdAoAgoYZT4rxENlwPDT9so=
0,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,1vgzfOPiOPXdZpDc4SA5ts8tTRo=
1,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,S5l3jOYQuSZhhy7VMgmIkBFdFFM=
2,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,XMhvZaaDEJ88tBdSLQ8de3D1ILY=
3,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,yPuPcezn5/veMEO2YEAVwB2RoYw=
4,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,nhcq7fo3x9cPxwPdwQbmtmDxFqQ=
5,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,j0Mu0LndSclu7m8n4LW8IQF6jbE=
6,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,JZwO5aabPDv4rYJfffa5jNF+nzY=
7,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,4do/PbBGQ84lpxzbemZy9imHYQg=
9,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,4do/PbBGQ84lpxzbemZy9imHYQg=
10,2,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,LqXLanu8aNKnQuoEIZLS2agc4Bw=
0,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,1vgzfOPiOPXdZpDc4SA5ts8tTRo=
1,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,S5l3jOYQuSZhhy7VMgmIkBFdFFM=
2,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,BoqonIhLedn81rYatLujSEUbCVU=
3,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,cur76u+mQIb8ANHe6SqV69bh2x0=
4,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,nhcq7fo3x9cPxwPdwQbmtmDxFqQ=
5,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,j0Mu0LndSclu7m8n4LW8IQF6jbE=
6,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,JZwO5aabPDv4rYJfffa5jNF+nzY=
7,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,Vw7cJmMAKpOh6/YLiAJozxvMVZ0=
9,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,4do/PbBGQ84lpxzbemZy9imHYQg=
10,3,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,LqXLanu8aNKnQuoEIZLS2agc4Bw=
0,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,1vgzfOPiOPXdZpDc4SA5ts8tTRo=
1,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,S5l3jOYQuSZhhy7VMgmIkBFdFFM=
2,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,yPuPcezn5/veMEO2YEAVwB2RoYw=
3,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,zzDrYRApKBq7nZSCP4ABWq5MjjM=
4,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,nhcq7fo3x9cPxwPdwQbmtmDxFqQ=
5,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,j0Mu0LndSclu7m8n4LW8IQF6jbE=
6,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,JZwO5aabPDv4rYJfffa5jNF+nzY=
7,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,bC+26ubgmWtzGWmJER/6/DPe1gI=
9,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,4do/PbBGQ84lpxzbemZy9imHYQg=
10,4,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,LqXLanu8aNKnQuoEIZLS2agc4Bw=
0,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,1vgzfOPiOPXdZpDc4SA5ts8tTRo=
1,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,S5l3jOYQuSZhhy7VMgmIkBFdFFM=
2,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,yPuPcezn5/veMEO2YEAVwB2RoYw=
3,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,zzDrYRApKBq7nZSCP4ABWq5MjjM=
4,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,nhcq7fo3x9cPxwPdwQbmtmDxFqQ=
5,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,j0Mu0LndSclu7m8n4LW8IQF6jbE=
6,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,JZwO5aabPDv4rYJfffa5jNF+nzY=
7,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,Vw7cJmMAKpOh6/YLiAJozxvMVZ0=
9,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,eDg81ajEK9GZppP2OJe3wTR8Kbg=
10,5,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,dWWIXHFNG3qGS3M0Ly4n9P88iDk=
0,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,prQ8BtuQW8zeXUOWtHOfbu6OXqo=
1,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,7kar30z4yXWMWlx3M2bIXaM7arE=
2,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,yPuPcezn5/veMEO2YEAVwB2RoYw=
3,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,zzDrYRApKBq7nZSCP4ABWq5MjjM=
4,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,QE+mi1yBtwDo56N5u58S8YAy7jk=
5,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,2tZZEx5k+4LB53y8s5tsZd9wktU=
6,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,UOy/H1KIdB7EOE7f0VeuRB/57kk=
7,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,PoEZayIeSnW8hKrzB/rMIso8Jz8=
9,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,PQ9AWHP1sxcDugYM5aFcGpocMTU=
10,6,pbqYLm6LLmtVkVRd4rVWPS4iIDY=,SdyvLaBX5UKiMcww06tO7J4lxIo=
0,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,ZkHHFtPBJCfL1lNsdUkp1dfiPfc=
1,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,8wRnHr1HzzIlLqSj3eL/7JhzWUQ=
2,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,2T2ivZmVBRDvtqGwS5I8r3mj4bk=
3,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,+UqkkhLclTgnSr6yxv7KJFMWfe4=
4,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,dppKpcVDWdM6D/pbd5aUYlFExOM=
5,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,VyCEqbcWF0DtMew+TCbha2sGcmM=
6,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,VyCEqbcWF0DtMew+TCbha2sGcmM=
7,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,VyCEqbcWF0DtMew+TCbha2sGcmM=
8,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,ztxFgpMpDvB2yDOa6522BpMX0Q8=
9,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,WqAF1kRlOhqf0nynnb7618SirVY=
10,7,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,SdyvLaBX5UKiMcww06tO7J4lxIo=
0,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,gjaYqrgGCYW4IA5kFNGTjtb9vcQ=
1,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,gjaYqrgGCYW4IA5kFNGTjtb9vcQ=
2,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,gjaYqrgGCYW4IA5kFNGTjtb9vcQ=
3,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,gjaYqrgGCYW4IA5kFNGTjtb9vcQ=
4,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,gjaYqrgGCYW4IA5kFNGTjtb9vcQ=
5,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,r0VelkaFIyw3pbbDHIJtMd08aGY=
6,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,FodBSY/of3qf2KWI0zNs8kVUcFk=
7,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,CKlB1e4Yp2SDTmpni5TbLbdnHCQ=
8,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,noRSY0QNT5stvql0wInXEx1RG+0=
9,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,noRSY0QNT5stvql0wInXEx1RG+0=
10,8,RPkUWCU/XF7mOqLkNHrtT1uxBr8=,noRSY0QNT5stvql0wInXEx1RG+0=
