-8,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,9DMKNIuGXOpCDJxdrsro1DAjgO4=
-7,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,0uHV8vG1/fYhF3W3YcpXZvjHmM4=
-6,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,0uHV8vG1/fYhF3W3YcpXZvjHmM4=
-5,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,0uHV8vG1/fYhF3W3YcpXZvjHmM4=
-4,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,0uHV8vG1/fYhF3W3YcpXZvjHmM4=
-3,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,0uHV8vG1/fYhF3W3YcpXZvjHmM4=
-2,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,0uHV8vG1/fYhF3W3YcpXZvjHmM4=
-1,0,I8P+eLzTEbSG8xlpGXgBByuYHb4=,0uHV8vG1/fYhF3W3YcpXZvjHmM4=
-8,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,jdQEn8LXSsPsy6+IrfWB2WQtu8E=
-7,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-6,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-5,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-4,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-3,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-2,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-1,1,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-8,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,jdQEn8LXSsPsy6+IrfWB2WQtu8E=
-7,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-6,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-5,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-4,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-3,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-2,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-1,2,I8P+eLzTEbSG8xlpGXgBByuYHb4=,lwy0PSs41niJf3Gl32A21YSuNwI=
-8,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,sin2j3H5rDa423TA+81gDHg9tkE=
-7,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,uWlPpuKUSON5F+Py+6m0AQ/qHIc=
-6,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,uWlPpuKUSON5F+Py+6m0AQ/qHIc=
-5,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,uWlPpuKUSON5F+Py+6m0AQ/qHIc=
-4,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,uWlPpuKUSON5F+Py+6m0AQ/qHIc=
-3,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,uWlPpuKUSON5F+Py+6m0AQ/qHIc=
-2,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,uWlPpuKUSON5F+Py+6m0AQ/qHIc=
-1,3,I8P+eLzTEbSG8xlpGXgBByuYHb4=,uWlPpuKUSON5F+Py+6m0AQ/qHIc=
-8,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,DU+RI9gYbIiC1GmwPaKY9GwgBgE=
-7,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,5I8qvTSulpiqgUNjK4JNe4NHDr8=
-6,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,5I8qvTSulpiqgUNjK4JNe4NHDr8=
-5,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,5I8qvTSulpiqgUNjK4JNe4NHDr8=
-4,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,5I8qvTSulpiqgUNjK4JNe4NHDr8=
-3,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,5I8qvTSulpiqgUNjK4JNe4NHDr8=
-2,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,5I8qvTSulpiqgUNjK4JNe4NHDr8=
-1,4,I8P+eLzTEbSG8xlpGXgBByuYHb4=,5I8qvTSulpiqgUNjK4JNe4NHDr8=
