-25,3,TRIps8nJw6v4HepfZ7N+JejmEyE=,6QWWM/2lkbfLEOHobgok7/W9MhM=
-24,3,TRIps8nJw6v4HepfZ7N+JejmEyE=,/eRak2e//w+8ER91HDHEHhUGZlo=
-25,4,TRIps8nJw6v4HepfZ7N+JejmEyE=,ArXFhy1bi8Ll1pBntUKvzxTrKYw=
-24,4,TRIps8nJw6v4HepfZ7N+JejmEyE=,uC01l2SUCDjPKo8vlqme3nfClUM=
-23,4,TRIps8nJw6v4HepfZ7N+JejmEyE=,uC01l2SUCDjPKo8vlqme3nfClUM=
-22,4,TRIps8nJw6v4HepfZ7N+JejmEyE=,gboK5sjUGuKbghzs8iRq9r000UI=
-23,3,TRIps8nJw6v4HepfZ7N+JejmEyE=,/eRak2e//w+8ER91HDHEHhUGZlo=
-22,3,TRIps8nJw6v4HepfZ7N+JejmEyE=,qkoUGBDzUS2+GI4CSS1BbIejXuI=
-23,6,TRIps8nJw6v4HepfZ7N+JejmEyE=,jUAuZT5yo9AoM0fndTIEKspADCA=
-23,5,TRIps8nJw6v4HepfZ7N+JejmEyE=,uC01l2SUCDjPKo8vlqme3nfClUM=
-22,6,TRIps8nJw6v4HepfZ7N+JejmEyE=,M4nan2Zf0v+3TmNzPY++WiPtFH0=
-22,5,TRIps8nJw6v4HepfZ7N+JejmEyE=,gboK5sjUGuKbghzs8iRq9r000UI=
-24,6,TRIps8nJw6v4HepfZ7N+JejmEyE=,jUAuZT5yo9AoM0fndTIEKspADCA=
-25,6,TRIps8nJw6v4HepfZ7N+JejmEyE=,ta/BW7g6IX3w/diTfGNrNZcDuCY=
-24,5,TRIps8nJw6v4HepfZ7N+JejmEyE=,uC01l2SUCDjPKo8vlqme3nfClUM=
-25,5,TRIps8nJw6v4HepfZ7N+JejmEyE=,ArXFhy1bi8Ll1pBntUKvzxTrKYw=
-25,7,TRIps8nJw6v4HepfZ7N+JejmEyE=,ta/BW7g6IX3w/diTfGNrNZcDuCY=
-24,8,TRIps8nJw6v4HepfZ7N+JejmEyE=,w3Bp2g6P1Oaw2iPzMh4+Ta8rgEQ=
-24,7,TRIps8nJw6v4HepfZ7N+JejmEyE=,jUAuZT5yo9AoM0fndTIEKspADCA=
-25,8,TRIps8nJw6v4HepfZ7N+JejmEyE=,bIWq8SIhPdmHnKaQU37RrTnMgGk=
-24,9,1/T8m1TSlwISa8UUFy3BokBpewk=,w3Bp2g6P1Oaw2iPzMh4+Ta8rgEQ=
-25,9,1/T8m1TSlwISa8UUFy3BokBpewk=,bIWq8SIhPdmHnKaQU37RrTnMgGk=
-25,10,1/T8m1TSlwISa8UUFy3BokBpewk=,o8/zDpCBd5UKBkz3ULJC9UIyz7A=
-24,10,1/T8m1TSlwISa8UUFy3BokBpewk=,gQh1uVlERq6Gd0ZVfMke3mHiMmU=
-25,11,1/T8m1TSlwISa8UUFy3BokBpewk=,o8/zDpCBd5UKBkz3ULJC9UIyz7A=
-24,12,1/T8m1TSlwISa8UUFy3BokBpewk=,KiItiNk4soyOASQHvvrgxMFG/+s=
-25,12,1/T8m1TSlwISa8UUFy3BokBpewk=,B3hxIRo1usCYO5XRimwRJrjfxNY=
-24,11,1/T8m1TSlwISa8UUFy3BokBpewk=,gQh1uVlERq6Gd0ZVfMke3mHiMmU=
-27,13,1/T8m1TSlwISa8UUFy3BokBpewk=,r0gPdvkofDzz5yf6kQJhsNmGllk=
-27,14,1/T8m1TSlwISa8UUFy3BokBpewk=,T2p085rz7f6en1OrOvYpu6uCoJ4=
-26,14,1/T8m1TSlwISa8UUFy3BokBpewk=,vWgDTKCYZifAZySGcynplo3qcr4=
-26,13,1/T8m1TSlwISa8UUFy3BokBpewk=,B3hxIRo1usCYO5XRimwRJrjfxNY=
-27,11,1/T8m1TSlwISa8UUFy3BokBpewk=,0cHLjA/yjMWJGuFMkTdHab67Y3U=
-27,12,1/T8m1TSlwISa8UUFy3BokBpewk=,r0gPdvkofDzz5yf6kQJhsNmGllk=
-26,12,1/T8m1TSlwISa8UUFy3BokBpewk=,B3hxIRo1usCYO5XRimwRJrjfxNY=
-26,11,1/T8m1TSlwISa8UUFy3BokBpewk=,o8/zDpCBd5UKBkz3ULJC9UIyz7A=
-27,10,1/T8m1TSlwISa8UUFy3BokBpewk=,0cHLjA/yjMWJGuFMkTdHab67Y3U=
-27,9,1/T8m1TSlwISa8UUFy3BokBpewk=,4eHyJCGso5/Ocih6BFSqiau9xd8=
-26,10,1/T8m1TSlwISa8UUFy3BokBpewk=,o8/zDpCBd5UKBkz3ULJC9UIyz7A=
-26,9,1/T8m1TSlwISa8UUFy3BokBpewk=,bIWq8SIhPdmHnKaQU37RrTnMgGk=
-26,7,1/T8m1TSlwISa8UUFy3BokBpewk=,ta/BW7g6IX3w/diTfGNrNZcDuCY=
-27,7,1/T8m1TSlwISa8UUFy3BokBpewk=,RdE/P6xxQaMoCvlAeWwTbRi/W04=
-28,7,1/T8m1TSlwISa8UUFy3BokBpewk=,RdE/P6xxQaMoCvlAeWwTbRi/W04=
-27,8,1/T8m1TSlwISa8UUFy3BokBpewk=,4eHyJCGso5/Ocih6BFSqiau9xd8=
-26,8,1/T8m1TSlwISa8UUFy3BokBpewk=,bIWq8SIhPdmHnKaQU37RrTnMgGk=
-28,8,1/T8m1TSlwISa8UUFy3BokBpewk=,4eHyJCGso5/Ocih6BFSqiau9xd8=
-29,8,1/T8m1TSlwISa8UUFy3BokBpewk=,PbF8JgnU+Pe1TybJaSQOWs3UCQE=
-29,7,1/T8m1TSlwISa8UUFy3BokBpewk=,FmrJQJc36hEqq0RXq+ec2Y8RUmg=
-27,4,1/T8m1TSlwISa8UUFy3BokBpewk=,TVo+w5l1kKms6Lsdzk0fuSrmw2A=
-29,4,1/T8m1TSlwISa8UUFy3BokBpewk=,nYdtkxDtxvZnujr7B6tzzmNjxGA=
-27,3,1/T8m1TSlwISa8UUFy3BokBpewk=,sylP2Ui2UeBnzmE6p6nE7nOWoy0=
-26,5,1/T8m1TSlwISa8UUFy3BokBpewk=,ArXFhy1bi8Ll1pBntUKvzxTrKYw=
-27,5,1/T8m1TSlwISa8UUFy3BokBpewk=,TVo+w5l1kKms6Lsdzk0fuSrmw2A=
-28,5,1/T8m1TSlwISa8UUFy3BokBpewk=,TVo+w5l1kKms6Lsdzk0fuSrmw2A=
-26,3,1/T8m1TSlwISa8UUFy3BokBpewk=,6QWWM/2lkbfLEOHobgok7/W9MhM=
-26,4,1/T8m1TSlwISa8UUFy3BokBpewk=,ArXFhy1bi8Ll1pBntUKvzxTrKYw=
-26,6,1/T8m1TSlwISa8UUFy3BokBpewk=,ta/BW7g6IX3w/diTfGNrNZcDuCY=
-29,5,1/T8m1TSlwISa8UUFy3BokBpewk=,nYdtkxDtxvZnujr7B6tzzmNjxGA=
-28,4,1/T8m1TSlwISa8UUFy3BokBpewk=,TVo+w5l1kKms6Lsdzk0fuSrmw2A=
-29,3,1/T8m1TSlwISa8UUFy3BokBpewk=,Bg7c46GV9cWjKu+vTpFrW+C0apA=
-27,6,1/T8m1TSlwISa8UUFy3BokBpewk=,RdE/P6xxQaMoCvlAeWwTbRi/W04=
-28,3,1/T8m1TSlwISa8UUFy3BokBpewk=,sylP2Ui2UeBnzmE6p6nE7nOWoy0=
-29,6,1/T8m1TSlwISa8UUFy3BokBpewk=,FmrJQJc36hEqq0RXq+ec2Y8RUmg=
-28,6,1/T8m1TSlwISa8UUFy3BokBpewk=,RdE/P6xxQaMoCvlAeWwTbRi/W04=
-26,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,6QWWM/2lkbfLEOHobgok7/W9MhM=
-27,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,sylP2Ui2UeBnzmE6p6nE7nOWoy0=
-27,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,g/h7BFx3p2/CFnH5v2YQ6ylq1gA=
-26,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,rmQLdJLvJ8T7YX6Ze7EGCf02vPg=
-25,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,6QWWM/2lkbfLEOHobgok7/W9MhM=
-24,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,/eRak2e//w+8ER91HDHEHhUGZlo=
-23,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,/eRak2e//w+8ER91HDHEHhUGZlo=
-23,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,XxVH0dZFoE+laOJkba124XegGfY=
-24,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,XxVH0dZFoE+laOJkba124XegGfY=
-25,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,rmQLdJLvJ8T7YX6Ze7EGCf02vPg=
-22,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,IoloKGzRViwJX2mr3WH9N6VUAS4=
-22,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,qkoUGBDzUS2+GI4CSS1BbIejXuI=
-20,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,VdSY3kjpq7qnT12WqlPuldk24jg=
-20,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,xhLAUaV6j03AGE2Y/GgEh9SjLGc=
-21,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,IoloKGzRViwJX2mr3WH9N6VUAS4=
-21,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,qkoUGBDzUS2+GI4CSS1BbIejXuI=
-19,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,VdSY3kjpq7qnT12WqlPuldk24jg=
-18,1,YP5kRh7v+fEXe7h+fw9RQYglqIo=,sa94Nmk47fm0/8gnSbxEZ29R/IY=
-19,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,xhLAUaV6j03AGE2Y/GgEh9SjLGc=
-18,2,YP5kRh7v+fEXe7h+fw9RQYglqIo=,a7jMMfC4zpv2YJXltFuFve4IctE=
-21,3,YP5kRh7v+fEXe7h+fw9RQYglqIo=,qkoUGBDzUS2+GI4CSS1BbIejXuI=
-21,4,YP5kRh7v+fEXe7h+fw9RQYglqIo=,gboK5sjUGuKbghzs8iRq9r000UI=
-20,4,YP5kRh7v+fEXe7h+fw9RQYglqIo=,CmHSRyVuPq9zilv35CmwAqsKHeo=
-20,3,YP5kRh7v+fEXe7h+fw9RQYglqIo=,xhLAUaV6j03AGE2Y/GgEh9SjLGc=
-18,4,YP5kRh7v+fEXe7h+fw9RQYglqIo=,vr5vEU3xFD9HwpYo51uA5s1kJRE=
-18,3,YP5kRh7v+fEXe7h+fw9RQYglqIo=,a7jMMfC4zpv2YJXltFuFve4IctE=
-19,3,YP5kRh7v+fEXe7h+fw9RQYglqIo=,xhLAUaV6j03AGE2Y/GgEh9SjLGc=
-19,4,YP5kRh7v+fEXe7h+fw9RQYglqIo=,CmHSRyVuPq9zilv35CmwAqsKHeo=
-21,5,YP5kRh7v+fEXe7h+fw9RQYglqIo=,gboK5sjUGuKbghzs8iRq9r000UI=
-20,5,YP5kRh7v+fEXe7h+fw9RQYglqIo=,CmHSRyVuPq9zilv35CmwAqsKHeo=
-21,6,YP5kRh7v+fEXe7h+fw9RQYglqIo=,M4nan2Zf0v+3TmNzPY++WiPtFH0=
-20,6,YP5kRh7v+fEXe7h+fw9RQYglqIo=,H+ZM8/KeaaE4grOAh9u8ws/dlgs=
-19,5,YP5kRh7v+fEXe7h+fw9RQYglqIo=,CmHSRyVuPq9zilv35CmwAqsKHeo=
-18,5,YP5kRh7v+fEXe7h+fw9RQYglqIo=,vr5vEU3xFD9HwpYo51uA5s1kJRE=
-18,6,YP5kRh7v+fEXe7h+fw9RQYglqIo=,/Njo6HZDzCajIh4N69bIEYVtxe0=
-19,6,YP5kRh7v+fEXe7h+fw9RQYglqIo=,H+ZM8/KeaaE4grOAh9u8ws/dlgs=
-18,8,FW323U0C7ifEPr1TE6nkZOk7fMU=,geSJZ36hMuy2beuv7E7H74iEhbc=
-18,7,FW323U0C7ifEPr1TE6nkZOk7fMU=,/Njo6HZDzCajIh4N69bIEYVtxe0=
-19,8,FW323U0C7ifEPr1TE6nkZOk7fMU=,jL3NFBmO4OtDNYRwYL/hOMEgpu8=
-19,7,FW323U0C7ifEPr1TE6nkZOk7fMU=,H+ZM8/KeaaE4grOAh9u8ws/dlgs=
-19,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,j+XHau0PuZOqimpkdaINvxoiFxQ=
-18,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,cV2essUfzLBqZq/Hyw7gNPpvc7I=
-18,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,geSJZ36hMuy2beuv7E7H74iEhbc=
-19,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,jL3NFBmO4OtDNYRwYL/hOMEgpu8=
-18,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,GJvnnrjdeH9p1unruL2WT+VWbvw=
-18,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,cV2essUfzLBqZq/Hyw7gNPpvc7I=
-19,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,UwwLbNE5cY/nyjg1b8+IFUy2x7k=
-19,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,j+XHau0PuZOqimpkdaINvxoiFxQ=
-21,13,FW323U0C7ifEPr1TE6nkZOk7fMU=,JlGx5Xh/5fU616KfxSLpRzQdV0Y=
-20,13,FW323U0C7ifEPr1TE6nkZOk7fMU=,UwwLbNE5cY/nyjg1b8+IFUy2x7k=
-21,14,FW323U0C7ifEPr1TE6nkZOk7fMU=,9jBiBJhHLKoMS1iOafFDQ/7aSps=
-20,14,FW323U0C7ifEPr1TE6nkZOk7fMU=,ERjYFIG2/pwr/UPVqT3D+dwBF2s=
-17,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,GJvnnrjdeH9p1unruL2WT+VWbvw=
-17,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,cV2essUfzLBqZq/Hyw7gNPpvc7I=
-20,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,UwwLbNE5cY/nyjg1b8+IFUy2x7k=
-21,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,JlGx5Xh/5fU616KfxSLpRzQdV0Y=
-21,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,oGRZWibIVRe00/4X6emBwSLoAxo=
-23,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,gQh1uVlERq6Gd0ZVfMke3mHiMmU=
-22,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,oGRZWibIVRe00/4X6emBwSLoAxo=
-23,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,KiItiNk4soyOASQHvvrgxMFG/+s=
-20,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,j+XHau0PuZOqimpkdaINvxoiFxQ=
-22,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,JlGx5Xh/5fU616KfxSLpRzQdV0Y=
-18,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,g4sjYmO90JgCm34LrzzUcBXe+VI=
-17,14,FW323U0C7ifEPr1TE6nkZOk7fMU=,g4sjYmO90JgCm34LrzzUcBXe+VI=
-17,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,cV2essUfzLBqZq/Hyw7gNPpvc7I=
-17,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,geSJZ36hMuy2beuv7E7H74iEhbc=
-17,13,FW323U0C7ifEPr1TE6nkZOk7fMU=,GJvnnrjdeH9p1unruL2WT+VWbvw=
-19,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,ERjYFIG2/pwr/UPVqT3D+dwBF2s=
-18,14,FW323U0C7ifEPr1TE6nkZOk7fMU=,g4sjYmO90JgCm34LrzzUcBXe+VI=
-19,13,FW323U0C7ifEPr1TE6nkZOk7fMU=,UwwLbNE5cY/nyjg1b8+IFUy2x7k=
-18,13,FW323U0C7ifEPr1TE6nkZOk7fMU=,GJvnnrjdeH9p1unruL2WT+VWbvw=
-19,14,FW323U0C7ifEPr1TE6nkZOk7fMU=,ERjYFIG2/pwr/UPVqT3D+dwBF2s=
-17,8,FW323U0C7ifEPr1TE6nkZOk7fMU=,geSJZ36hMuy2beuv7E7H74iEhbc=
-17,7,FW323U0C7ifEPr1TE6nkZOk7fMU=,/Njo6HZDzCajIh4N69bIEYVtxe0=
-17,4,FW323U0C7ifEPr1TE6nkZOk7fMU=,vr5vEU3xFD9HwpYo51uA5s1kJRE=
-17,3,FW323U0C7ifEPr1TE6nkZOk7fMU=,a7jMMfC4zpv2YJXltFuFve4IctE=
-17,5,FW323U0C7ifEPr1TE6nkZOk7fMU=,vr5vEU3xFD9HwpYo51uA5s1kJRE=
-17,1,FW323U0C7ifEPr1TE6nkZOk7fMU=,sa94Nmk47fm0/8gnSbxEZ29R/IY=
-17,6,FW323U0C7ifEPr1TE6nkZOk7fMU=,/Njo6HZDzCajIh4N69bIEYVtxe0=
-17,2,FW323U0C7ifEPr1TE6nkZOk7fMU=,a7jMMfC4zpv2YJXltFuFve4IctE=
-18,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,sa94Nmk47fm0/8gnSbxEZ29R/IY=
-19,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,VdSY3kjpq7qnT12WqlPuldk24jg=
-20,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,VdSY3kjpq7qnT12WqlPuldk24jg=
-21,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,UGbEoBcSCweSEb+V1BbT1OO+P3Y=
-23,7,FW323U0C7ifEPr1TE6nkZOk7fMU=,jUAuZT5yo9AoM0fndTIEKspADCA=
-22,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,UGbEoBcSCweSEb+V1BbT1OO+P3Y=
-23,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,w3Bp2g6P1Oaw2iPzMh4+Ta8rgEQ=
-22,8,FW323U0C7ifEPr1TE6nkZOk7fMU=,UGbEoBcSCweSEb+V1BbT1OO+P3Y=
-21,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,IoloKGzRViwJX2mr3WH9N6VUAS4=
-21,8,FW323U0C7ifEPr1TE6nkZOk7fMU=,UGbEoBcSCweSEb+V1BbT1OO+P3Y=
-22,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,IoloKGzRViwJX2mr3WH9N6VUAS4=
-22,7,FW323U0C7ifEPr1TE6nkZOk7fMU=,M4nan2Zf0v+3TmNzPY++WiPtFH0=
-21,7,FW323U0C7ifEPr1TE6nkZOk7fMU=,M4nan2Zf0v+3TmNzPY++WiPtFH0=
-20,7,FW323U0C7ifEPr1TE6nkZOk7fMU=,H+ZM8/KeaaE4grOAh9u8ws/dlgs=
-23,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,gQh1uVlERq6Gd0ZVfMke3mHiMmU=
-23,8,FW323U0C7ifEPr1TE6nkZOk7fMU=,w3Bp2g6P1Oaw2iPzMh4+Ta8rgEQ=
-20,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,j+XHau0PuZOqimpkdaINvxoiFxQ=
-23,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,XxVH0dZFoE+laOJkba124XegGfY=
-24,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,XxVH0dZFoE+laOJkba124XegGfY=
