-25,3,TRIps8nJw6v4HepfZ7N+JejmEyE=,6QWWM/2lkbfLEOHobgok7/W9MhM=
-20,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,jL3NFBmO4OtDNYRwYL/hOMEgpu8=
-25,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,rmQLdJLvJ8T7YX6Ze7EGCf02vPg=
-21,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,oGRZWibIVRe00/4X6emBwSLoAxo=
-22,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,oGRZWibIVRe00/4X6emBwSLoAxo=
-20,8,FW323U0C7ifEPr1TE6nkZOk7fMU=,jL3NFBmO4OtDNYRwYL/hOMEgpu8=
-26,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,rmQLdJLvJ8T7YX6Ze7EGCf02vPg=
-27,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,g/h7BFx3p2/CFnH5v2YQ6ylq1gA=
-26,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,vWgDTKCYZifAZySGcynplo3qcr4=
-27,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,T2p085rz7f6en1OrOvYpu6uCoJ4=
-20,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,ERjYFIG2/pwr/UPVqT3D+dwBF2s=
-21,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,9jBiBJhHLKoMS1iOafFDQ/7aSps=
-28,2,FW323U0C7ifEPr1TE6nkZOk7fMU=,sylP2Ui2UeBnzmE6p6nE7nOWoy0=
-28,1,FW323U0C7ifEPr1TE6nkZOk7fMU=,g/h7BFx3p2/CFnH5v2YQ6ylq1gA=
-29,1,FW323U0C7ifEPr1TE6nkZOk7fMU=,Mu41vmvVVl8Kyt/R0c3O+Y/+su8=
-28,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,g/h7BFx3p2/CFnH5v2YQ6ylq1gA=
-29,2,FW323U0C7ifEPr1TE6nkZOk7fMU=,Bg7c46GV9cWjKu+vTpFrW+C0apA=
-29,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,Mu41vmvVVl8Kyt/R0c3O+Y/+su8=
-28,13,FW323U0C7ifEPr1TE6nkZOk7fMU=,r0gPdvkofDzz5yf6kQJhsNmGllk=
-29,14,FW323U0C7ifEPr1TE6nkZOk7fMU=,KcJJ8Igb1LuZTPqgH282M6Bross=
-28,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,T2p085rz7f6en1OrOvYpu6uCoJ4=
-29,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,KcJJ8Igb1LuZTPqgH282M6Bross=
-29,13,FW323U0C7ifEPr1TE6nkZOk7fMU=,kXjY6SIaBJ7rFPWHmt5TycHCARw=
-28,14,FW323U0C7ifEPr1TE6nkZOk7fMU=,T2p085rz7f6en1OrOvYpu6uCoJ4=
-17,0,FW323U0C7ifEPr1TE6nkZOk7fMU=,sa94Nmk47fm0/8gnSbxEZ29R/IY=
-17,15,FW323U0C7ifEPr1TE6nkZOk7fMU=,g4sjYmO90JgCm34LrzzUcBXe+VI=
-29,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,kXjY6SIaBJ7rFPWHmt5TycHCARw=
-29,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,yoGkaXyLqO3JruE46vJP79x3h5o=
-28,12,FW323U0C7ifEPr1TE6nkZOk7fMU=,r0gPdvkofDzz5yf6kQJhsNmGllk=
-29,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,yoGkaXyLqO3JruE46vJP79x3h5o=
-28,11,FW323U0C7ifEPr1TE6nkZOk7fMU=,0cHLjA/yjMWJGuFMkTdHab67Y3U=
-28,10,FW323U0C7ifEPr1TE6nkZOk7fMU=,0cHLjA/yjMWJGuFMkTdHab67Y3U=
-29,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,PbF8JgnU+Pe1TybJaSQOWs3UCQE=
-28,9,FW323U0C7ifEPr1TE6nkZOk7fMU=,4eHyJCGso5/Ocih6BFSqiau9xd8=
-25,15,twleYiXrB7RWIv9P0nlLKRQeLfk=,vWgDTKCYZifAZySGcynplo3qcr4=
-25,14,twleYiXrB7RWIv9P0nlLKRQeLfk=,vWgDTKCYZifAZySGcynplo3qcr4=
-25,13,twleYiXrB7RWIv9P0nlLKRQeLfk=,B3hxIRo1usCYO5XRimwRJrjfxNY=
-24,15,twleYiXrB7RWIv9P0nlLKRQeLfk=,Yo3iQGH4j5De/lCIaVErDyl0Q8U=
-24,13,twleYiXrB7RWIv9P0nlLKRQeLfk=,KiItiNk4soyOASQHvvrgxMFG/+s=
-22,15,twleYiXrB7RWIv9P0nlLKRQeLfk=,9jBiBJhHLKoMS1iOafFDQ/7aSps=
-24,14,twleYiXrB7RWIv9P0nlLKRQeLfk=,Yo3iQGH4j5De/lCIaVErDyl0Q8U=
-22,14,twleYiXrB7RWIv9P0nlLKRQeLfk=,9jBiBJhHLKoMS1iOafFDQ/7aSps=
-23,13,twleYiXrB7RWIv9P0nlLKRQeLfk=,KiItiNk4soyOASQHvvrgxMFG/+s=
-23,15,twleYiXrB7RWIv9P0nlLKRQeLfk=,Yo3iQGH4j5De/lCIaVErDyl0Q8U=
-22,13,twleYiXrB7RWIv9P0nlLKRQeLfk=,JlGx5Xh/5fU616KfxSLpRzQdV0Y=
-23,14,twleYiXrB7RWIv9P0nlLKRQeLfk=,Yo3iQGH4j5De/lCIaVErDyl0Q8U=
-18,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,XKFsNlcauFhgISUnP0DJ5xTJT80=
-21,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,ybRE5ISuYqsqFL2ABXx2B2Pb2EM=
-20,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,B3MeR8j9sVehk8HhATY1SCspQ5U=
-19,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,B3MeR8j9sVehk8HhATY1SCspQ5U=
-23,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,WAeoajXEHXbxvdwGa3QJnxe+ipA=
-17,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,XKFsNlcauFhgISUnP0DJ5xTJT80=
-22,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,ybRE5ISuYqsqFL2ABXx2B2Pb2EM=
-25,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,wXEAmqXriRaUZGTXkwrwD1XEH9I=
-24,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,WAeoajXEHXbxvdwGa3QJnxe+ipA=
-26,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,wXEAmqXriRaUZGTXkwrwD1XEH9I=
-29,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,vuE+IpZTQI7dai3Tt1sznjB3XBw=
-28,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,c2tLgJyrD/wkgeSo6k0Nk0KLguI=
-27,16,twleYiXrB7RWIv9P0nlLKRQeLfk=,c2tLgJyrD/wkgeSo6k0Nk0KLguI=
-15,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,ICZR5AbtYxJpeuuFq4GzYomTZSk=
-14,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,lnZmTeMOrEjzF6EtW6IvoneAwqo=
-12,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,ioG2FO4fZZT3ARtgZav8eQrsCkU=
-13,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,lnZmTeMOrEjzF6EtW6IvoneAwqo=
-10,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,aN6jnOv7fDbi5I0LM8U+zCT7gKc=
-11,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,ioG2FO4fZZT3ARtgZav8eQrsCkU=
-16,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,ICZR5AbtYxJpeuuFq4GzYomTZSk=
-4,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,rDg8M4lH+n6XrR59BbYl3TFaEOs=
-5,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,fMySJEB0ET5idt874VAqB9TXyVY=
-9,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,aN6jnOv7fDbi5I0LM8U+zCT7gKc=
-7,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,Ew7bHo4qTvRBL4MPRb2pmTdgw+o=
-8,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,Ew7bHo4qTvRBL4MPRb2pmTdgw+o=
-6,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,fMySJEB0ET5idt874VAqB9TXyVY=
-2,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,1BYW6WtoDSbAbXcZHVEecTg/ocQ=
-1,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,1BYW6WtoDSbAbXcZHVEecTg/ocQ=
-3,16,qVwzxC5M3G1BQ08HSwGTSOwRuTc=,rDg8M4lH+n6XrR59BbYl3TFaEOs=
-2,2,+hFybRliu375U5BMcGMtPjiKIL4=,IVAC1mTWd5iJI0YoIhbejWMrwZ8=
-2,1,+hFybRliu375U5BMcGMtPjiKIL4=,QsJTToMhYV5pTlli4l+OOVP+8QE=
-3,2,+hFybRliu375U5BMcGMtPjiKIL4=,BeWbFeWtX8ZSnM3y3vFdtOVdDco=
-3,1,+hFybRliu375U5BMcGMtPjiKIL4=,6cTel3KyOUDGwRpdbQBVp/OD3Lg=
-2,4,+hFybRliu375U5BMcGMtPjiKIL4=,OVSaJHvoV8KwyOQJTk4h0usauKg=
-2,3,+hFybRliu375U5BMcGMtPjiKIL4=,IVAC1mTWd5iJI0YoIhbejWMrwZ8=
-3,4,+hFybRliu375U5BMcGMtPjiKIL4=,Wg1TcDNJKF+k9v6S6mloU1f4xks=
-3,3,+hFybRliu375U5BMcGMtPjiKIL4=,BeWbFeWtX8ZSnM3y3vFdtOVdDco=
-5,4,+hFybRliu375U5BMcGMtPjiKIL4=,Erl0OBIqXNc6S9veDxHOm20BUuI=
-5,3,+hFybRliu375U5BMcGMtPjiKIL4=,YWD4rBfDYG6DdkL30i+pXUxW7dU=
-4,4,+hFybRliu375U5BMcGMtPjiKIL4=,Wg1TcDNJKF+k9v6S6mloU1f4xks=
-4,3,+hFybRliu375U5BMcGMtPjiKIL4=,BeWbFeWtX8ZSnM3y3vFdtOVdDco=
-4,1,+hFybRliu375U5BMcGMtPjiKIL4=,6cTel3KyOUDGwRpdbQBVp/OD3Lg=
-5,2,+hFybRliu375U5BMcGMtPjiKIL4=,YWD4rBfDYG6DdkL30i+pXUxW7dU=
-5,1,+hFybRliu375U5BMcGMtPjiKIL4=,SRN6FkVdw9aJ+ZS1MuvpRv9prRA=
-4,2,+hFybRliu375U5BMcGMtPjiKIL4=,BeWbFeWtX8ZSnM3y3vFdtOVdDco=
-6,1,+hFybRliu375U5BMcGMtPjiKIL4=,SRN6FkVdw9aJ+ZS1MuvpRv9prRA=
-7,1,+hFybRliu375U5BMcGMtPjiKIL4=,iP1q0cWLb3SbUXGwO1jzObHgB3U=
-7,2,+hFybRliu375U5BMcGMtPjiKIL4=,yj1Tcj01dysMmAi3+fd8Qlj6LLE=
-6,2,+hFybRliu375U5BMcGMtPjiKIL4=,YWD4rBfDYG6DdkL30i+pXUxW7dU=
-6,4,+hFybRliu375U5BMcGMtPjiKIL4=,Erl0OBIqXNc6S9veDxHOm20BUuI=
-7,4,+hFybRliu375U5BMcGMtPjiKIL4=,Qz5Emj9jq4UUEBzOm8ReJbDGH8A=
-6,3,+hFybRliu375U5BMcGMtPjiKIL4=,YWD4rBfDYG6DdkL30i+pXUxW7dU=
-7,3,+hFybRliu375U5BMcGMtPjiKIL4=,yj1Tcj01dysMmAi3+fd8Qlj6LLE=
-9,3,+hFybRliu375U5BMcGMtPjiKIL4=,SWpuhliYQmaVxvkzgw+RaEpV8AU=
-8,4,+hFybRliu375U5BMcGMtPjiKIL4=,Qz5Emj9jq4UUEBzOm8ReJbDGH8A=
-8,3,+hFybRliu375U5BMcGMtPjiKIL4=,yj1Tcj01dysMmAi3+fd8Qlj6LLE=
-9,4,+hFybRliu375U5BMcGMtPjiKIL4=,/MADZIho7/g3rmYp+HhnzA7eWtg=
-9,1,+hFybRliu375U5BMcGMtPjiKIL4=,wuWNawlz/AQzTfz4UuhtP8HCXZE=
-8,2,+hFybRliu375U5BMcGMtPjiKIL4=,yj1Tcj01dysMmAi3+fd8Qlj6LLE=
-9,2,+hFybRliu375U5BMcGMtPjiKIL4=,SWpuhliYQmaVxvkzgw+RaEpV8AU=
-8,1,+hFybRliu375U5BMcGMtPjiKIL4=,iP1q0cWLb3SbUXGwO1jzObHgB3U=
-10,3,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,SWpuhliYQmaVxvkzgw+RaEpV8AU=
-10,4,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,/MADZIho7/g3rmYp+HhnzA7eWtg=
-11,3,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,e1Uzmbjr/FSjfGsjgTnEjl7/mAY=
-11,4,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,NhcJfRHt3Wema9owj6a8rdDmQ6Y=
-10,1,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,wuWNawlz/AQzTfz4UuhtP8HCXZE=
-10,2,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,SWpuhliYQmaVxvkzgw+RaEpV8AU=
-11,1,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,oCj9Tq0Vlr6cY/PREk5i8oa1i9M=
-11,2,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,e1Uzmbjr/FSjfGsjgTnEjl7/mAY=
-11,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,9x064NHzraO5X9gKjN9BAjw4lhU=
-10,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,6wgDZj8S2LCo5nMGKQGuYPFJieU=
-10,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,/MADZIho7/g3rmYp+HhnzA7eWtg=
-11,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,NhcJfRHt3Wema9owj6a8rdDmQ6Y=
-6,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,Erl0OBIqXNc6S9veDxHOm20BUuI=
-8,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,Qz5Emj9jq4UUEBzOm8ReJbDGH8A=
-6,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,FrV08qZrCk6KYlYydghCUrGqnIE=
-9,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,/MADZIho7/g3rmYp+HhnzA7eWtg=
-7,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,etP/PUVt0d3nnJyzyT3KBcYWszw=
-7,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,Qz5Emj9jq4UUEBzOm8ReJbDGH8A=
-8,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,etP/PUVt0d3nnJyzyT3KBcYWszw=
-9,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,6wgDZj8S2LCo5nMGKQGuYPFJieU=
-5,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,FrV08qZrCk6KYlYydghCUrGqnIE=
-5,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,Erl0OBIqXNc6S9veDxHOm20BUuI=
-4,5,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,Wg1TcDNJKF+k9v6S6mloU1f4xks=
-4,6,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,5WCBNlcxyaRVCwB9ItNKHy9p38Q=
-5,8,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,Z209ezPLjxkrjefDFWTg3WH5SBk=
-4,8,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,iiH9g6CcMHmfgkj/pT//2zVV5S8=
-5,7,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,FrV08qZrCk6KYlYydghCUrGqnIE=
-4,7,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,5WCBNlcxyaRVCwB9ItNKHy9p38Q=
-4,9,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,iiH9g6CcMHmfgkj/pT//2zVV5S8=
-5,9,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,Z209ezPLjxkrjefDFWTg3WH5SBk=
-4,10,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,1VSbB0XgIt9aLbus6WsvCxo6EhA=
-5,10,+bQFLIzZW/mBDGE6Yve7Bim8VlY=,8Tmm3rWzS9EaprZea/KqX/5R0FY=
-6,8,XV1oi8m+gUAT89SsLX4CnwOdltk=,Z209ezPLjxkrjefDFWTg3WH5SBk=
-7,8,XV1oi8m+gUAT89SsLX4CnwOdltk=,IlUAlMiqIQFitf2QTLPIU9YW3zI=
-6,7,XV1oi8m+gUAT89SsLX4CnwOdltk=,FrV08qZrCk6KYlYydghCUrGqnIE=
-7,7,XV1oi8m+gUAT89SsLX4CnwOdltk=,etP/PUVt0d3nnJyzyT3KBcYWszw=
-4,12,XV1oi8m+gUAT89SsLX4CnwOdltk=,YRLrk8uBx+hA+Nq4wwJUnhRAvsQ=
-5,11,XV1oi8m+gUAT89SsLX4CnwOdltk=,8Tmm3rWzS9EaprZea/KqX/5R0FY=
-5,12,XV1oi8m+gUAT89SsLX4CnwOdltk=,7s4jdIVb9G7R3gE7bEAxBF2CA+w=
-4,11,XV1oi8m+gUAT89SsLX4CnwOdltk=,1VSbB0XgIt9aLbus6WsvCxo6EhA=
-7,9,XV1oi8m+gUAT89SsLX4CnwOdltk=,IlUAlMiqIQFitf2QTLPIU9YW3zI=
-6,9,XV1oi8m+gUAT89SsLX4CnwOdltk=,Z209ezPLjxkrjefDFWTg3WH5SBk=
-6,10,XV1oi8m+gUAT89SsLX4CnwOdltk=,8Tmm3rWzS9EaprZea/KqX/5R0FY=
-7,10,XV1oi8m+gUAT89SsLX4CnwOdltk=,Cbqa4uxeRZBuuxgAudfnWxGLVfM=
-6,12,XV1oi8m+gUAT89SsLX4CnwOdltk=,7s4jdIVb9G7R3gE7bEAxBF2CA+w=
-7,12,XV1oi8m+gUAT89SsLX4CnwOdltk=,9eO9NNxRK52bsnwe6KyDWirTxiM=
-6,11,XV1oi8m+gUAT89SsLX4CnwOdltk=,8Tmm3rWzS9EaprZea/KqX/5R0FY=
-7,11,XV1oi8m+gUAT89SsLX4CnwOdltk=,Cbqa4uxeRZBuuxgAudfnWxGLVfM=
-4,13,XV1oi8m+gUAT89SsLX4CnwOdltk=,YRLrk8uBx+hA+Nq4wwJUnhRAvsQ=
-5,13,XV1oi8m+gUAT89SsLX4CnwOdltk=,7s4jdIVb9G7R3gE7bEAxBF2CA+w=
-5,14,XV1oi8m+gUAT89SsLX4CnwOdltk=,s65x/GGQCMunvwJ/3z4JoCAs5aY=
-4,14,XV1oi8m+gUAT89SsLX4CnwOdltk=,S+UWxi/fvJ44idHKKH8XSthFTTI=
-7,14,XV1oi8m+gUAT89SsLX4CnwOdltk=,tBToT6U8QfjfNWxJnfk5hP8mXto=
-7,13,XV1oi8m+gUAT89SsLX4CnwOdltk=,9eO9NNxRK52bsnwe6KyDWirTxiM=
-6,14,XV1oi8m+gUAT89SsLX4CnwOdltk=,s65x/GGQCMunvwJ/3z4JoCAs5aY=
-6,13,XV1oi8m+gUAT89SsLX4CnwOdltk=,7s4jdIVb9G7R3gE7bEAxBF2CA+w=
-8,14,XV1oi8m+gUAT89SsLX4CnwOdltk=,tBToT6U8QfjfNWxJnfk5hP8mXto=
-9,14,XV1oi8m+gUAT89SsLX4CnwOdltk=,ygOrh1KW3KE6HGjSnwAufofSYPc=
-9,13,XV1oi8m+gUAT89SsLX4CnwOdltk=,Va0qeCy9TsGnvTBS7TqOKvcKtAE=
